gene_name,refseq_id,miR,SNP,diseases,distance,experimentally_confirmed
HLA-DQB2,NR_003937,hsa-miR-641,rs1573649,"Type 1 diabetes",0,
ADM2,NM_024866,hsa-miR-658,rs761745,"Type 1 diabetes",0,
HLA-DQB2,NR_003937,hsa-miR-422a,rs1049110,"Type 1 diabetes",0,
HLA-DQB2,NR_003937,hsa-miR-378,rs1049110,"Type 1 diabetes",0,
RPH3A,NM_014954,hsa-miR-1255a,rs2240191,"Type 1 diabetes",0,
RPH3A,NM_014954,hsa-miR-1255b,rs2240191,"Type 1 diabetes",0,
VDR,NM_000376,hsa-miR-544,rs9729,"Type 1 diabetes",72,
VDR,NM_000376,hsa-miR-125b,rs3847987,"Type 1 diabetes",92,Yes
VDR,NM_000376,hsa-miR-125a-5p,rs3847987,"Type 1 diabetes",92,
IL12B,NM_002187,hsa-miR-494,rs3212227,"Psoriasis, Type 1 diabetes, Malaria, Psoriatic arthritis, Cervical cancer, Follicular lymphoma",-157,
NLRP3,NM_001079821,hsa-miR-223,rs10754558,"Type 1 diabetes, HIV-1, Food-induced anaphylaxis",-176,
IL12B,NM_002187,hsa-miR-153,rs3212227,"Psoriasis, Type 1 diabetes, Malaria, Psoriatic arthritis, Cervical cancer, Follicular lymphoma",-202,
IL12B,NM_002187,hsa-miR-23b,rs3212227,"Psoriasis, Type 1 diabetes, Malaria, Psoriatic arthritis, Cervical cancer, Follicular lymphoma",-209,
IL12B,NM_002187,hsa-miR-23a,rs3212227,"Psoriasis, Type 1 diabetes, Malaria, Psoriatic arthritis, Cervical cancer, Follicular lymphoma",-209,
BCL2L15,NM_001010922,hsa-miR-185,rs7529353,"Type 1 diabetes",228,
VDR,NM_000376,hsa-miR-124,rs3847987,"Type 1 diabetes",-337,
VDR,NM_000376,hsa-miR-506,rs3847987,"Type 1 diabetes",-337,
BCL2L15,NM_001010922,hsa-miR-185,rs12566340,"Type 1 diabetes",362,
BCL2L15,NM_001010922,hsa-miR-185,rs1217384,"Type 1 diabetes",930,
VDR,NM_000376,hsa-miR-124,rs9729,"Type 1 diabetes",1101,
VDR,NM_000376,hsa-miR-506,rs9729,"Type 1 diabetes",1101,
VDR,NM_000376,hsa-miR-544,rs3847987,"Type 1 diabetes",-1367,
VDR,NM_000376,hsa-miR-125b,rs9729,"Type 1 diabetes",1537,Yes
VDR,NM_000376,hsa-miR-125a-5p,rs9729,"Type 1 diabetes",1537,
BCL2L15,NM_001010922,hsa-miR-216b,rs7529353,"Type 1 diabetes",2169,
BCL2L15,NM_001010922,hsa-miR-216b,rs12566340,"Type 1 diabetes",2303,
BCL2L15,NM_001010922,hsa-miR-216b,rs1217384,"Type 1 diabetes",2871,
BCL2L15,NM_001010922,hsa-miR-338-3p,rs7529353,"Type 1 diabetes",2928,
BCL2L15,NM_001010922,hsa-miR-599,rs7529353,"Type 1 diabetes",2981,
BCL2L15,NM_001010922,hsa-miR-338-3p,rs12566340,"Type 1 diabetes",3062,
BCL2L15,NM_001010922,hsa-miR-599,rs12566340,"Type 1 diabetes",3115,
BCL2L15,NM_001010922,hsa-miR-338-3p,rs1217384,"Type 1 diabetes",3630,
BCL2L15,NM_001010922,hsa-miR-599,rs1217384,"Type 1 diabetes",3683,
